DateRep,CountryExp,NewConfCases,NewDeaths
3/7/2020,Qatar,3,0
3/4/2020,Qatar,5,0
3/2/2020,Qatar,2,0
3/1/2020,Qatar,1,0
2/29/2020,Qatar,0,0
2/28/2020,Qatar,0,0
2/27/2020,Qatar,0,0
2/26/2020,Qatar,0,0
2/25/2020,Qatar,0,0
2/24/2020,Qatar,0,0
2/23/2020,Qatar,0,0
2/22/2020,Qatar,0,0
2/21/2020,Qatar,0,0
2/20/2020,Qatar,0,0
2/19/2020,Qatar,0,0
2/18/2020,Qatar,0,0
2/17/2020,Qatar,0,0
2/16/2020,Qatar,0,0
2/15/2020,Qatar,0,0
2/14/2020,Qatar,0,0
2/13/2020,Qatar,0,0
2/12/2020,Qatar,0,0
2/11/2020,Qatar,0,0
2/10/2020,Qatar,0,0
2/9/2020,Qatar,0,0
2/8/2020,Qatar,0,0
2/7/2020,Qatar,0,0
2/6/2020,Qatar,0,0
2/5/2020,Qatar,0,0
2/4/2020,Qatar,0,0
2/3/2020,Qatar,0,0
2/2/2020,Qatar,0,0
2/1/2020,Qatar,0,0
1/31/2020,Qatar,0,0
1/30/2020,Qatar,0,0
1/29/2020,Qatar,0,0
1/28/2020,Qatar,0,0
1/27/2020,Qatar,0,0
1/26/2020,Qatar,0,0
1/25/2020,Qatar,0,0
1/24/2020,Qatar,0,0
1/23/2020,Qatar,0,0
1/22/2020,Qatar,0,0
1/21/2020,Qatar,0,0
1/20/2020,Qatar,0,0
1/19/2020,Qatar,0,0
1/18/2020,Qatar,0,0
1/17/2020,Qatar,0,0
1/16/2020,Qatar,0,0
1/15/2020,Qatar,0,0
1/14/2020,Qatar,0,0
1/13/2020,Qatar,0,0
1/12/2020,Qatar,0,0
1/11/2020,Qatar,0,0
1/10/2020,Qatar,0,0
1/9/2020,Qatar,0,0
1/8/2020,Qatar,0,0
1/7/2020,Qatar,0,0
1/6/2020,Qatar,0,0
1/5/2020,Qatar,0,0
1/4/2020,Qatar,0,0
1/3/2020,Qatar,0,0
1/2/2020,Qatar,0,0
1/1/2020,Qatar,0,0
12/31/2019,Qatar,0,0
3/19/2020,Romania,43,0
3/18/2020,Romania,33,0
3/17/2020,Romania,45,0
3/16/2020,Romania,26,0
3/15/2020,Romania,24,0
3/14/2020,Romania,25,0
3/13/2020,Romania,19,0
3/12/2020,Romania,20,0
3/11/2020,Romania,8,0
3/10/2020,Romania,2,0
3/9/2020,Romania,2,0
3/8/2020,Romania,6,0
3/7/2020,Romania,1,0
3/6/2020,Romania,2,0
3/4/2020,Romania,1,0
3/2/2020,Romania,0,0
3/1/2020,Romania,0,0
2/29/2020,Romania,2,0
2/28/2020,Romania,0,0
2/27/2020,Romania,1,0
2/26/2020,Romania,0,0
2/25/2020,Romania,0,0
2/24/2020,Romania,0,0
2/23/2020,Romania,0,0
2/22/2020,Romania,0,0
2/21/2020,Romania,0,0
2/20/2020,Romania,0,0
2/19/2020,Romania,0,0
2/18/2020,Romania,0,0
2/17/2020,Romania,0,0
2/16/2020,Romania,0,0
2/15/2020,Romania,0,0
2/14/2020,Romania,0,0
2/13/2020,Romania,0,0
2/12/2020,Romania,0,0
2/11/2020,Romania,0,0
2/10/2020,Romania,0,0
2/9/2020,Romania,0,0
2/8/2020,Romania,0,0
2/7/2020,Romania,0,0
2/6/2020,Romania,0,0
2/5/2020,Romania,0,0
2/4/2020,Romania,0,0
2/3/2020,Romania,0,0
2/2/2020,Romania,0,0
2/1/2020,Romania,0,0
1/31/2020,Romania,0,0
1/30/2020,Romania,0,0
1/29/2020,Romania,0,0
1/28/2020,Romania,0,0
1/27/2020,Romania,0,0
1/26/2020,Romania,0,0
1/25/2020,Romania,0,0
1/24/2020,Romania,0,0
1/23/2020,Romania,0,0
1/22/2020,Romania,0,0
1/21/2020,Romania,0,0
1/20/2020,Romania,0,0
1/19/2020,Romania,0,0
1/18/2020,Romania,0,0
1/17/2020,Romania,0,0
1/16/2020,Romania,0,0
1/15/2020,Romania,0,0
1/14/2020,Romania,0,0
1/13/2020,Romania,0,0
1/12/2020,Romania,0,0
1/11/2020,Romania,0,0
1/10/2020,Romania,0,0
1/9/2020,Romania,0,0
1/8/2020,Romania,0,0
1/7/2020,Romania,0,0
1/6/2020,Romania,0,0
1/5/2020,Romania,0,0
1/4/2020,Romania,0,0
1/3/2020,Romania,0,0
1/2/2020,Romania,0,0
1/1/2020,Romania,0,0
12/31/2019,Romania,0,0
3/19/2020,Russia,33,0
3/18/2020,Russia,21,0
3/17/2020,Russia,30,0
3/16/2020,Russia,4,0
3/15/2020,Russia,14,0
3/14/2020,Russia,15,0
3/13/2020,Russia,5,0
3/12/2020,Russia,15,0
3/10/2020,Russia,0,0
3/7/2020,Russia,6,0
3/4/2020,Russia,1,0
3/3/2020,Russia,1,0
3/2/2020,Russia,0,0
3/1/2020,Russia,0,0
2/29/2020,Russia,0,0
2/28/2020,Russia,0,0
2/27/2020,Russia,0,0
2/26/2020,Russia,0,0
2/25/2020,Russia,0,0
2/24/2020,Russia,0,0
2/23/2020,Russia,0,0
2/22/2020,Russia,0,0
2/21/2020,Russia,0,0
2/20/2020,Russia,0,0
2/19/2020,Russia,0,0
2/18/2020,Russia,0,0
2/17/2020,Russia,0,0
2/16/2020,Russia,0,0
2/15/2020,Russia,0,0
2/14/2020,Russia,0,0
2/13/2020,Russia,0,0
2/12/2020,Russia,0,0
2/11/2020,Russia,0,0
2/10/2020,Russia,0,0
2/9/2020,Russia,0,0
2/8/2020,Russia,0,0
2/7/2020,Russia,0,0
2/6/2020,Russia,0,0
2/5/2020,Russia,0,0
2/4/2020,Russia,0,0
2/3/2020,Russia,0,0
2/2/2020,Russia,0,0
2/1/2020,Russia,2,0
1/31/2020,Russia,0,0
1/30/2020,Russia,0,0
1/29/2020,Russia,0,0
1/28/2020,Russia,0,0
1/27/2020,Russia,0,0
1/26/2020,Russia,0,0
1/25/2020,Russia,0,0
1/24/2020,Russia,0,0
1/23/2020,Russia,0,0
1/22/2020,Russia,0,0
1/21/2020,Russia,0,0
1/20/2020,Russia,0,0
1/19/2020,Russia,0,0
1/18/2020,Russia,0,0
1/17/2020,Russia,0,0
1/16/2020,Russia,0,0
1/15/2020,Russia,0,0
1/14/2020,Russia,0,0
1/13/2020,Russia,0,0
1/12/2020,Russia,0,0
1/11/2020,Russia,0,0
1/10/2020,Russia,0,0
1/9/2020,Russia,0,0
1/8/2020,Russia,0,0
1/7/2020,Russia,0,0
1/6/2020,Russia,0,0
1/5/2020,Russia,0,0
1/4/2020,Russia,0,0
1/3/2020,Russia,0,0
1/2/2020,Russia,0,0
1/1/2020,Russia,0,0
12/31/2019,Russia,0,0
3/19/2020,Rwanda,4,0
3/18/2020,Rwanda,2,0
3/17/2020,Rwanda,0,0
3/16/2020,Rwanda,4,0
3/15/2020,Rwanda,1,0
3/19/2020,Saint_Lucia,0,0
3/18/2020,Saint_Lucia,0,0
3/17/2020,Saint_Lucia,0,0
3/16/2020,Saint_Lucia,0,0
3/15/2020,Saint_Lucia,2,0
3/13/2020,Saint_Vincent_and_the_Grenadines,1,0
3/19/2020,San_Marino,5,3
3/18/2020,San_Marino,2,2
3/17/2020,San_Marino,4,2
3/16/2020,San_Marino,6,2
3/15/2020,San_Marino,19,0
3/14/2020,San_Marino,6,0
3/13/2020,San_Marino,1,2
3/12/2020,San_Marino,4,1
3/11/2020,San_Marino,13,0
3/10/2020,San_Marino,12,1
3/9/2020,San_Marino,11,0
3/8/2020,San_Marino,3,0
3/7/2020,San_Marino,1,0
3/6/2020,San_Marino,7,0
3/5/2020,San_Marino,5,0
3/4/2020,San_Marino,2,0
3/2/2020,San_Marino,7,1
3/1/2020,San_Marino,0,0
2/29/2020,San_Marino,0,0
2/28/2020,San_Marino,1,0
2/27/2020,San_Marino,0,0
2/26/2020,San_Marino,0,0
2/25/2020,San_Marino,0,0
2/24/2020,San_Marino,0,0
2/23/2020,San_Marino,0,0
2/22/2020,San_Marino,0,0
2/21/2020,San_Marino,0,0
2/20/2020,San_Marino,0,0
2/19/2020,San_Marino,0,0
2/18/2020,San_Marino,0,0
2/17/2020,San_Marino,0,0
2/16/2020,San_Marino,0,0
2/15/2020,San_Marino,0,0
2/14/2020,San_Marino,0,0
2/13/2020,San_Marino,0,0
2/12/2020,San_Marino,0,0
2/11/2020,San_Marino,0,0
2/10/2020,San_Marino,0,0
2/9/2020,San_Marino,0,0
2/8/2020,San_Marino,0,0
2/7/2020,San_Marino,0,0
2/6/2020,San_Marino,0,0
2/5/2020,San_Marino,0,0
2/4/2020,San_Marino,0,0
2/3/2020,San_Marino,0,0
2/2/2020,San_Marino,0,0
2/1/2020,San_Marino,0,0
1/31/2020,San_Marino,0,0
1/30/2020,San_Marino,0,0
1/29/2020,San_Marino,0,0
1/28/2020,San_Marino,0,0
1/27/2020,San_Marino,0,0
1/26/2020,San_Marino,0,0
1/25/2020,San_Marino,0,0
1/24/2020,San_Marino,0,0
1/23/2020,San_Marino,0,0
1/22/2020,San_Marino,0,0
1/21/2020,San_Marino,0,0
1/20/2020,San_Marino,0,0
1/19/2020,San_Marino,0,0
1/18/2020,San_Marino,0,0
1/17/2020,San_Marino,0,0
1/16/2020,San_Marino,0,0
1/15/2020,San_Marino,0,0
1/14/2020,San_Marino,0,0
1/13/2020,San_Marino,0,0
1/12/2020,San_Marino,0,0
1/11/2020,San_Marino,0,0
1/10/2020,San_Marino,0,0
1/9/2020,San_Marino,0,0
1/8/2020,San_Marino,0,0
1/7/2020,San_Marino,0,0
1/6/2020,San_Marino,0,0
1/5/2020,San_Marino,0,0
1/4/2020,San_Marino,0,0
1/3/2020,San_Marino,0,0
1/2/2020,San_Marino,0,0
1/1/2020,San_Marino,0,0
12/31/2019,San_Marino,0,0
3/19/2020,Saudi_Arabia,38,0
3/18/2020,Saudi_Arabia,0,0
3/17/2020,Saudi_Arabia,15,0
3/16/2020,Saudi_Arabia,32,0
3/15/2020,Saudi_Arabia,0,0
3/14/2020,Saudi_Arabia,24,0
3/13/2020,Saudi_Arabia,17,0
3/12/2020,Saudi_Arabia,25,0
3/11/2020,Saudi_Arabia,5,0
3/10/2020,Saudi_Arabia,4,0
3/9/2020,Saudi_Arabia,4,0
3/8/2020,Saudi_Arabia,2,0
3/6/2020,Saudi_Arabia,4,0
3/3/2020,Saudi_Arabia,1,0
3/19/2020,Senegal,5,0
3/18/2020,Senegal,4,0
3/17/2020,Senegal,1,0
3/16/2020,Senegal,5,0
3/15/2020,Senegal,2,0
3/14/2020,Senegal,13,0
3/13/2020,Senegal,2,0
3/6/2020,Senegal,1,0
3/5/2020,Senegal,2,0
3/3/2020,Senegal,1,0
3/19/2020,Serbia,22,0
3/18/2020,Serbia,15,0
3/17/2020,Serbia,2,0
3/16/2020,Serbia,9,0
3/15/2020,Serbia,5,0
3/14/2020,Serbia,17,0
3/13/2020,Serbia,6,0
3/12/2020,Serbia,13,0
3/11/2020,Serbia,4,0
3/7/2020,Serbia,1,0
3/19/2020,Seychelles,2,0
3/18/2020,Seychelles,0,0
3/17/2020,Seychelles,1,0
3/16/2020,Seychelles,1,0
3/15/2020,Seychelles,2,0
3/19/2020,Singapore,47,0
3/18/2020,Singapore,23,0
3/17/2020,Singapore,17,0
3/16/2020,Singapore,12,0
3/15/2020,Singapore,14,0
3/14/2020,Singapore,13,0
3/13/2020,Singapore,9,0
3/12/2020,Singapore,12,0
3/11/2020,Singapore,6,0
3/10/2020,Singapore,10,0
3/9/2020,Singapore,12,0
3/8/2020,Singapore,8,0
3/7/2020,Singapore,13,0
3/6/2020,Singapore,5,0
3/5/2020,Singapore,2,0
3/4/2020,Singapore,2,0
3/3/2020,Singapore,2,0
3/2/2020,Singapore,4,0
3/1/2020,Singapore,4,0
2/29/2020,Singapore,2,0
2/28/2020,Singapore,3,0
2/27/2020,Singapore,2,0
2/26/2020,Singapore,1,0
2/25/2020,Singapore,1,0
2/24/2020,Singapore,0,0
2/23/2020,Singapore,3,0
2/22/2020,Singapore,1,0
2/21/2020,Singapore,1,0
2/20/2020,Singapore,3,0
2/19/2020,Singapore,4,0
2/18/2020,Singapore,2,0
2/17/2020,Singapore,3,0
2/16/2020,Singapore,5,0
2/15/2020,Singapore,9,0
2/14/2020,Singapore,8,0
2/13/2020,Singapore,3,0
2/12/2020,Singapore,2,0
2/11/2020,Singapore,2,0
2/10/2020,Singapore,3,0
2/9/2020,Singapore,7,0
2/8/2020,Singapore,3,0
2/7/2020,Singapore,2,0
2/6/2020,Singapore,4,0
2/5/2020,Singapore,6,0
2/4/2020,Singapore,0,0
2/3/2020,Singapore,0,0
2/2/2020,Singapore,2,0
2/1/2020,Singapore,3,0
1/31/2020,Singapore,3,0
1/30/2020,Singapore,3,0
1/29/2020,Singapore,2,0
1/28/2020,Singapore,1,0
1/27/2020,Singapore,0,0
1/26/2020,Singapore,1,0
1/25/2020,Singapore,0,0
1/24/2020,Singapore,3,0
1/23/2020,Singapore,0,0
1/22/2020,Singapore,0,0
1/21/2020,Singapore,0,0
1/20/2020,Singapore,0,0
1/19/2020,Singapore,0,0
1/18/2020,Singapore,0,0
1/17/2020,Singapore,0,0
1/16/2020,Singapore,0,0
1/15/2020,Singapore,0,0
1/14/2020,Singapore,0,0
1/13/2020,Singapore,0,0
1/12/2020,Singapore,0,0
1/11/2020,Singapore,0,0
1/10/2020,Singapore,0,0
1/9/2020,Singapore,0,0
1/8/2020,Singapore,0,0
1/7/2020,Singapore,0,0
1/6/2020,Singapore,0,0
1/5/2020,Singapore,0,0
1/4/2020,Singapore,0,0
1/3/2020,Singapore,0,0
1/2/2020,Singapore,0,0
1/1/2020,Singapore,0,0
12/31/2019,Singapore,0,0
3/19/2020,Slovakia,10,0
3/18/2020,Slovakia,13,0
3/17/2020,Slovakia,23,0
3/16/2020,Slovakia,17,0
3/15/2020,Slovakia,14,0
3/14/2020,Slovakia,9,0
3/13/2020,Slovakia,11,0
3/12/2020,Slovakia,3,0
3/11/2020,Slovakia,2,0
3/9/2020,Slovakia,2,0
3/8/2020,Slovakia,2,0
3/7/2020,Slovakia,1,0
3/19/2020,Slovenia,11,0
3/18/2020,Slovenia,22,1
3/17/2020,Slovenia,34,0
3/16/2020,Slovenia,38,0
3/15/2020,Slovenia,40,0
3/14/2020,Slovenia,45,0
3/13/2020,Slovenia,39,0
3/12/2020,Slovenia,26,0
3/11/2020,Slovenia,15,0
3/9/2020,Slovenia,4,0
3/8/2020,Slovenia,3,0
3/7/2020,Slovenia,3,0
3/6/2020,Slovenia,5,0
3/5/2020,Slovenia,1,0
3/19/2020,Somalia,0,0
3/18/2020,Somalia,0,0
3/17/2020,Somalia,1,0
3/19/2020,South_Africa,31,0
3/18/2020,South_Africa,23,0
3/17/2020,South_Africa,11,0
3/16/2020,South_Africa,27,0
3/15/2020,South_Africa,0,0
3/14/2020,South_Africa,7,0
3/13/2020,South_Africa,4,0
3/12/2020,South_Africa,6,0
3/10/2020,South_Africa,4,0
3/9/2020,South_Africa,1,0
3/8/2020,South_Africa,1,0
3/6/2020,South_Africa,1,0
3/19/2020,South_Korea,152,5
3/18/2020,South_Korea,93,5
3/17/2020,South_Korea,84,6
3/16/2020,South_Korea,74,0
3/15/2020,South_Korea,76,3
3/14/2020,South_Korea,107,5
3/13/2020,South_Korea,110,1
3/12/2020,South_Korea,114,6
3/11/2020,South_Korea,242,6
3/10/2020,South_Korea,131,3
3/9/2020,South_Korea,248,1
3/8/2020,South_Korea,367,6
3/7/2020,South_Korea,483,2
3/6/2020,South_Korea,518,7
3/5/2020,South_Korea,438,3
3/4/2020,South_Korea,516,4
3/3/2020,South_Korea,600,6
3/2/2020,South_Korea,686,5
3/1/2020,South_Korea,595,1
2/29/2020,South_Korea,909,3
2/28/2020,South_Korea,427,1
2/27/2020,South_Korea,449,1
2/26/2020,South_Korea,254,3
2/25/2020,South_Korea,130,1
2/24/2020,South_Korea,161,2
2/23/2020,South_Korea,256,3
2/22/2020,South_Korea,190,1
2/21/2020,South_Korea,75,1
2/20/2020,South_Korea,34,0
2/19/2020,South_Korea,15,0
2/18/2020,South_Korea,1,0
2/17/2020,South_Korea,1,0
2/16/2020,South_Korea,1,0
2/15/2020,South_Korea,0,0
2/14/2020,South_Korea,0,0
2/13/2020,South_Korea,0,0
2/12/2020,South_Korea,0,0
2/11/2020,South_Korea,1,0
2/10/2020,South_Korea,2,0
2/9/2020,South_Korea,1,0
2/8/2020,South_Korea,0,0
2/7/2020,South_Korea,1,0
2/6/2020,South_Korea,5,0
2/5/2020,South_Korea,2,0
2/4/2020,South_Korea,1,0
2/3/2020,South_Korea,0,0
2/2/2020,South_Korea,3,0
2/1/2020,South_Korea,5,0
1/31/2020,South_Korea,3,0
1/30/2020,South_Korea,0,0
1/29/2020,South_Korea,0,0
1/28/2020,South_Korea,0,0
1/27/2020,South_Korea,1,0
1/26/2020,South_Korea,1,0
1/25/2020,South_Korea,0,0
1/24/2020,South_Korea,1,0
1/23/2020,South_Korea,0,0
1/22/2020,South_Korea,0,0
1/21/2020,South_Korea,0,0
1/20/2020,South_Korea,1,0
1/19/2020,South_Korea,0,0
1/18/2020,South_Korea,0,0
1/17/2020,South_Korea,0,0
1/16/2020,South_Korea,0,0
1/15/2020,South_Korea,0,0
1/14/2020,South_Korea,0,0
1/13/2020,South_Korea,0,0
1/12/2020,South_Korea,0,0
1/11/2020,South_Korea,0,0
1/10/2020,South_Korea,0,0
1/9/2020,South_Korea,0,0
1/8/2020,South_Korea,0,0
1/7/2020,South_Korea,0,0
1/6/2020,South_Korea,0,0
1/5/2020,South_Korea,0,0
1/4/2020,South_Korea,0,0
1/3/2020,South_Korea,0,0
1/2/2020,South_Korea,0,0
1/1/2020,South_Korea,0,0
12/31/2019,South_Korea,0,0
3/19/2020,Spain,2538,107
3/18/2020,Spain,1987,182
3/17/2020,Spain,1438,21
3/16/2020,Spain,2000,152
3/15/2020,Spain,1522,15
3/14/2020,Spain,1227,37
3/13/2020,Spain,864,37
3/12/2020,Spain,501,12
3/11/2020,Spain,435,7
3/10/2020,Spain,615,23
3/9/2020,Spain,159,0
3/8/2020,Spain,56,0
3/7/2020,Spain,113,2
3/6/2020,Spain,61,2
3/5/2020,Spain,49,1
3/4/2020,Spain,37,0
3/3/2020,Spain,31,0
3/2/2020,Spain,17,0
3/1/2020,Spain,32,0
2/29/2020,Spain,9,0
2/28/2020,Spain,13,0
2/27/2020,Spain,5,0
2/26/2020,Spain,4,0
2/25/2020,Spain,1,0
2/24/2020,Spain,0,0
2/23/2020,Spain,0,0
2/22/2020,Spain,0,0
2/21/2020,Spain,0,0
2/20/2020,Spain,0,0
2/19/2020,Spain,0,0
2/18/2020,Spain,0,0
2/17/2020,Spain,0,0
2/16/2020,Spain,0,0
2/15/2020,Spain,0,0
2/14/2020,Spain,0,0
2/13/2020,Spain,0,0
2/12/2020,Spain,0,0
2/11/2020,Spain,0,0
2/10/2020,Spain,1,0
2/9/2020,Spain,0,0
2/8/2020,Spain,0,0
2/7/2020,Spain,0,0
2/6/2020,Spain,0,0
2/5/2020,Spain,0,0
2/4/2020,Spain,0,0
2/3/2020,Spain,0,0
2/2/2020,Spain,0,0
2/1/2020,Spain,1,0
1/31/2020,Spain,0,0
1/30/2020,Spain,0,0
1/29/2020,Spain,0,0
1/28/2020,Spain,0,0
1/27/2020,Spain,0,0
1/26/2020,Spain,0,0
1/25/2020,Spain,0,0
1/24/2020,Spain,0,0
1/23/2020,Spain,0,0
1/22/2020,Spain,0,0
1/21/2020,Spain,0,0
1/20/2020,Spain,0,0
1/19/2020,Spain,0,0
1/18/2020,Spain,0,0
1/17/2020,Spain,0,0
1/16/2020,Spain,0,0
1/15/2020,Spain,0,0
1/14/2020,Spain,0,0
1/13/2020,Spain,0,0
1/12/2020,Spain,0,0
1/11/2020,Spain,0,0
1/10/2020,Spain,0,0
1/9/2020,Spain,0,0
1/8/2020,Spain,0,0
1/7/2020,Spain,0,0
1/6/2020,Spain,0,0
1/5/2020,Spain,0,0
1/4/2020,Spain,0,0
1/3/2020,Spain,0,0
1/2/2020,Spain,0,0
1/1/2020,Spain,0,0
12/31/2019,Spain,0,0
3/19/2020,Sri_Lanka,0,0
3/18/2020,Sri_Lanka,13,0
3/17/2020,Sri_Lanka,10,0
3/16/2020,Sri_Lanka,8,0
3/15/2020,Sri_Lanka,5,0
3/14/2020,Sri_Lanka,3,0
3/13/2020,Sri_Lanka,1,0
3/12/2020,Sri_Lanka,1,0
3/2/2020,Sri_Lanka,0,0
3/1/2020,Sri_Lanka,0,0
2/29/2020,Sri_Lanka,0,0
2/28/2020,Sri_Lanka,0,0
2/27/2020,Sri_Lanka,0,0
2/26/2020,Sri_Lanka,0,0
2/25/2020,Sri_Lanka,0,0
2/24/2020,Sri_Lanka,0,0
2/23/2020,Sri_Lanka,0,0
2/22/2020,Sri_Lanka,0,0
2/21/2020,Sri_Lanka,0,0
2/20/2020,Sri_Lanka,0,0
2/19/2020,Sri_Lanka,0,0
2/18/2020,Sri_Lanka,0,0
2/17/2020,Sri_Lanka,0,0
2/16/2020,Sri_Lanka,0,0
2/15/2020,Sri_Lanka,0,0
2/14/2020,Sri_Lanka,0,0
2/13/2020,Sri_Lanka,0,0
2/12/2020,Sri_Lanka,0,0
2/11/2020,Sri_Lanka,0,0
2/10/2020,Sri_Lanka,0,0
2/9/2020,Sri_Lanka,0,0
2/8/2020,Sri_Lanka,0,0
2/7/2020,Sri_Lanka,0,0
2/6/2020,Sri_Lanka,0,0
2/5/2020,Sri_Lanka,0,0
2/4/2020,Sri_Lanka,0,0
2/3/2020,Sri_Lanka,0,0
2/2/2020,Sri_Lanka,0,0
2/1/2020,Sri_Lanka,0,0
1/31/2020,Sri_Lanka,0,0
1/30/2020,Sri_Lanka,0,0
1/29/2020,Sri_Lanka,0,0
1/28/2020,Sri_Lanka,1,0
1/27/2020,Sri_Lanka,0,0
1/26/2020,Sri_Lanka,0,0
1/25/2020,Sri_Lanka,0,0
1/24/2020,Sri_Lanka,0,0
1/23/2020,Sri_Lanka,0,0
1/22/2020,Sri_Lanka,0,0
1/21/2020,Sri_Lanka,0,0
1/20/2020,Sri_Lanka,0,0
1/19/2020,Sri_Lanka,0,0
1/18/2020,Sri_Lanka,0,0
1/17/2020,Sri_Lanka,0,0
1/16/2020,Sri_Lanka,0,0
1/15/2020,Sri_Lanka,0,0
1/14/2020,Sri_Lanka,0,0
1/13/2020,Sri_Lanka,0,0
1/12/2020,Sri_Lanka,0,0
1/11/2020,Sri_Lanka,0,0
1/10/2020,Sri_Lanka,0,0
1/9/2020,Sri_Lanka,0,0
1/8/2020,Sri_Lanka,0,0
1/7/2020,Sri_Lanka,0,0
1/6/2020,Sri_Lanka,0,0
1/5/2020,Sri_Lanka,0,0
1/4/2020,Sri_Lanka,0,0
1/3/2020,Sri_Lanka,0,0
1/2/2020,Sri_Lanka,0,0
1/1/2020,Sri_Lanka,0,0
12/31/2019,Sri_Lanka,0,0
3/19/2020,Sudan,1,0
3/18/2020,Sudan,0,0
3/17/2020,Sudan,0,0
3/16/2020,Sudan,0,0
3/15/2020,Sudan,0,1
3/14/2020,Sudan,1,0
3/15/2020,Suriname,1,0
3/19/2020,Sweden,134,2
3/18/2020,Sweden,46,1
3/17/2020,Sweden,89,4
3/16/2020,Sweden,108,2
3/15/2020,Sweden,149,0
3/14/2020,Sweden,155,0
3/13/2020,Sweden,158,0
3/12/2020,Sweden,136,1
3/11/2020,Sweden,78,0
3/10/2020,Sweden,45,0
3/9/2020,Sweden,42,0
3/8/2020,Sweden,24,0
3/7/2020,Sweden,76,0
3/6/2020,Sweden,26,0
3/5/2020,Sweden,11,0
3/4/2020,Sweden,9,0
3/3/2020,Sweden,1,0
3/2/2020,Sweden,1,0
3/1/2020,Sweden,1,0
2/29/2020,Sweden,5,0
2/28/2020,Sweden,5,0
2/27/2020,Sweden,1,0
2/26/2020,Sweden,0,0
2/25/2020,Sweden,0,0
2/24/2020,Sweden,0,0
2/23/2020,Sweden,0,0
2/22/2020,Sweden,0,0
2/21/2020,Sweden,0,0
2/20/2020,Sweden,0,0
2/19/2020,Sweden,0,0
2/18/2020,Sweden,0,0
2/17/2020,Sweden,0,0
2/16/2020,Sweden,0,0
2/15/2020,Sweden,0,0
2/14/2020,Sweden,0,0
2/13/2020,Sweden,0,0
2/12/2020,Sweden,0,0
2/11/2020,Sweden,0,0
2/10/2020,Sweden,0,0
2/9/2020,Sweden,0,0
2/8/2020,Sweden,0,0
2/7/2020,Sweden,0,0
2/6/2020,Sweden,0,0
2/5/2020,Sweden,0,0
2/4/2020,Sweden,0,0
2/3/2020,Sweden,0,0
2/2/2020,Sweden,0,0
2/1/2020,Sweden,1,0
1/31/2020,Sweden,0,0
1/30/2020,Sweden,0,0
1/29/2020,Sweden,0,0
1/28/2020,Sweden,0,0
1/27/2020,Sweden,0,0
1/26/2020,Sweden,0,0
1/25/2020,Sweden,0,0
1/24/2020,Sweden,0,0
1/23/2020,Sweden,0,0
1/22/2020,Sweden,0,0
1/21/2020,Sweden,0,0
1/20/2020,Sweden,0,0
1/19/2020,Sweden,0,0
1/18/2020,Sweden,0,0
1/17/2020,Sweden,0,0
1/16/2020,Sweden,0,0
1/15/2020,Sweden,0,0
1/14/2020,Sweden,0,0
1/13/2020,Sweden,0,0
1/12/2020,Sweden,0,0
1/11/2020,Sweden,0,0
1/10/2020,Sweden,0,0
1/9/2020,Sweden,0,0
1/8/2020,Sweden,0,0
1/7/2020,Sweden,0,0
1/6/2020,Sweden,0,0
1/5/2020,Sweden,0,0
1/4/2020,Sweden,0,0
1/3/2020,Sweden,0,0
1/2/2020,Sweden,0,0
1/1/2020,Sweden,0,0
12/31/2019,Sweden,0,0
3/19/2020,Switzerland,360,2
3/18/2020,Switzerland,450,5
3/17/2020,Switzerland,0,1
3/16/2020,Switzerland,841,2
3/15/2020,Switzerland,238,4
3/14/2020,Switzerland,267,3
3/13/2020,Switzerland,212,0
3/12/2020,Switzerland,152,1
3/11/2020,Switzerland,116,1
3/10/2020,Switzerland,42,0
3/9/2020,Switzerland,68,1
3/8/2020,Switzerland,55,0
3/7/2020,Switzerland,122,0
3/6/2020,Switzerland,30,1
3/5/2020,Switzerland,20,0
3/4/2020,Switzerland,7,0
3/3/2020,Switzerland,6,0
3/2/2020,Switzerland,6,0
3/1/2020,Switzerland,6,0
2/29/2020,Switzerland,4,0
2/28/2020,Switzerland,7,0
2/27/2020,Switzerland,0,0
2/26/2020,Switzerland,1,0
2/25/2020,Switzerland,0,0
2/24/2020,Switzerland,0,0
2/23/2020,Switzerland,0,0
2/22/2020,Switzerland,0,0
2/21/2020,Switzerland,0,0
2/20/2020,Switzerland,0,0
2/19/2020,Switzerland,0,0
2/18/2020,Switzerland,0,0
2/17/2020,Switzerland,0,0
2/16/2020,Switzerland,0,0
2/15/2020,Switzerland,0,0
2/14/2020,Switzerland,0,0
2/13/2020,Switzerland,0,0
2/12/2020,Switzerland,0,0
2/11/2020,Switzerland,0,0
2/10/2020,Switzerland,0,0
2/9/2020,Switzerland,0,0
2/8/2020,Switzerland,0,0
2/7/2020,Switzerland,0,0
2/6/2020,Switzerland,0,0
2/5/2020,Switzerland,0,0
2/4/2020,Switzerland,0,0
2/3/2020,Switzerland,0,0
2/2/2020,Switzerland,0,0
2/1/2020,Switzerland,0,0
1/31/2020,Switzerland,0,0
1/30/2020,Switzerland,0,0
1/29/2020,Switzerland,0,0
1/28/2020,Switzerland,0,0
1/27/2020,Switzerland,0,0
1/26/2020,Switzerland,0,0
1/25/2020,Switzerland,0,0
1/24/2020,Switzerland,0,0
1/23/2020,Switzerland,0,0
1/22/2020,Switzerland,0,0
1/21/2020,Switzerland,0,0
1/20/2020,Switzerland,0,0
